datetime,price,country,date
2022-03-20 02:00:00+00:00,150.0,NL,2022-03-20
2022-03-20 03:00:00+00:00,156.47,NL,2022-03-20
2022-03-20 04:00:00+00:00,157.56,NL,2022-03-20
2022-03-20 05:00:00+00:00,170.32,NL,2022-03-20
2022-03-20 06:00:00+00:00,159.47,NL,2022-03-20
2022-03-20 07:00:00+00:00,140.1,NL,2022-03-20
2022-03-20 08:00:00+00:00,77.7,NL,2022-03-20
2022-03-20 09:00:00+00:00,-0.1,NL,2022-03-20
2022-03-20 10:00:00+00:00,-5.31,NL,2022-03-20
2022-03-20 11:00:00+00:00,-16.81,NL,2022-03-20
2022-03-20 12:00:00+00:00,-19.04,NL,2022-03-20
2022-03-20 13:00:00+00:00,0.0,NL,2022-03-20
2022-03-20 14:00:00+00:00,140.66,NL,2022-03-20
2022-03-20 15:00:00+00:00,187.83,NL,2022-03-20
2022-03-20 16:00:00+00:00,212.3,NL,2022-03-20
2022-03-20 17:00:00+00:00,246.97,NL,2022-03-20
2022-03-20 18:00:00+00:00,347.9,NL,2022-03-20
2022-03-20 19:00:00+00:00,295.41,NL,2022-03-20
2022-03-20 20:00:00+00:00,253.7,NL,2022-03-20
2022-03-20 21:00:00+00:00,215.3,NL,2022-03-20
2022-03-20 22:00:00+00:00,215.0,NL,2022-03-20
2022-03-20 23:00:00+00:00,194.85,NL,2022-03-20
2022-03-21 00:00:00+00:00,194.35,NL,2022-03-21
2022-03-21 01:00:00+00:00,180.0,NL,2022-03-21
2022-03-21 02:00:00+00:00,186.86,NL,2022-03-21
2022-03-21 03:00:00+00:00,196.7,NL,2022-03-21
2022-03-21 04:00:00+00:00,186.85,NL,2022-03-21
2022-03-21 05:00:00+00:00,264.0,NL,2022-03-21
2022-03-21 06:00:00+00:00,288.0,NL,2022-03-21
2022-03-21 07:00:00+00:00,268.42,NL,2022-03-21
2022-03-21 08:00:00+00:00,210.29,NL,2022-03-21
2022-03-21 09:00:00+00:00,192.8,NL,2022-03-21
2022-03-21 10:00:00+00:00,174.5,NL,2022-03-21
2022-03-21 11:00:00+00:00,156.99,NL,2022-03-21
2022-03-21 12:00:00+00:00,150.0,NL,2022-03-21
2022-03-21 13:00:00+00:00,150.71,NL,2022-03-21
2022-03-21 14:00:00+00:00,211.21,NL,2022-03-21
2022-03-21 15:00:00+00:00,232.3,NL,2022-03-21
2022-03-21 16:00:00+00:00,258.2,NL,2022-03-21
2022-03-21 17:00:00+00:00,309.6,NL,2022-03-21
2022-03-21 18:00:00+00:00,336.98,NL,2022-03-21
2022-03-21 19:00:00+00:00,258.41,NL,2022-03-21
2022-03-21 20:00:00+00:00,213.45,NL,2022-03-21
2022-03-21 21:00:00+00:00,199.9,NL,2022-03-21
2022-03-21 22:00:00+00:00,193.2,NL,2022-03-21
2022-03-21 23:00:00+00:00,223.0,NL,2022-03-21
2022-03-22 00:00:00+00:00,215.0,NL,2022-03-22
2022-03-22 01:00:00+00:00,207.0,NL,2022-03-22
2022-03-22 02:00:00+00:00,206.36,NL,2022-03-22
2022-03-22 03:00:00+00:00,203.0,NL,2022-03-22
2022-03-22 04:00:00+00:00,220.92,NL,2022-03-22
2022-03-22 05:00:00+00:00,273.7,NL,2022-03-22
2022-03-22 06:00:00+00:00,287.34,NL,2022-03-22
2022-03-22 07:00:00+00:00,281.1,NL,2022-03-22
2022-03-22 08:00:00+00:00,234.18,NL,2022-03-22
2022-03-22 09:00:00+00:00,199.9,NL,2022-03-22
2022-03-22 10:00:00+00:00,180.48,NL,2022-03-22
2022-03-22 11:00:00+00:00,173.18,NL,2022-03-22
2022-03-22 12:00:00+00:00,177.58,NL,2022-03-22
2022-03-22 13:00:00+00:00,193.46,NL,2022-03-22
2022-03-22 14:00:00+00:00,199.86,NL,2022-03-22
2022-03-22 15:00:00+00:00,230.01,NL,2022-03-22
2022-03-22 16:00:00+00:00,221.94,NL,2022-03-22
2022-03-22 17:00:00+00:00,301.03,NL,2022-03-22
2022-03-22 18:00:00+00:00,351.0,NL,2022-03-22
2022-03-22 19:00:00+00:00,290.84,NL,2022-03-22
2022-03-22 20:00:00+00:00,249.9,NL,2022-03-22
2022-03-22 21:00:00+00:00,240.1,NL,2022-03-22
2022-03-22 22:00:00+00:00,215.24,NL,2022-03-22
2022-03-22 23:00:00+00:00,211.31,NL,2022-03-22
2022-03-23 00:00:00+00:00,200.05,NL,2022-03-23
2022-03-23 01:00:00+00:00,200.62,NL,2022-03-23
2022-03-23 02:00:00+00:00,198.08,NL,2022-03-23
2022-03-23 03:00:00+00:00,204.09,NL,2022-03-23
2022-03-23 04:00:00+00:00,226.15,NL,2022-03-23
2022-03-23 05:00:00+00:00,275.45,NL,2022-03-23
2022-03-23 06:00:00+00:00,299.25,NL,2022-03-23
2022-03-23 07:00:00+00:00,280.0,NL,2022-03-23
2022-03-23 08:00:00+00:00,195.7,NL,2022-03-23
2022-03-23 09:00:00+00:00,189.4,NL,2022-03-23
2022-03-23 10:00:00+00:00,180.73,NL,2022-03-23
2022-03-23 11:00:00+00:00,165.0,NL,2022-03-23
2022-03-23 12:00:00+00:00,171.65,NL,2022-03-23
2022-03-23 13:00:00+00:00,184.61,NL,2022-03-23
2022-03-23 14:00:00+00:00,202.2,NL,2022-03-23
2022-03-23 15:00:00+00:00,217.99,NL,2022-03-23
2022-03-23 16:00:00+00:00,266.05,NL,2022-03-23
2022-03-23 17:00:00+00:00,312.28,NL,2022-03-23
2022-03-23 18:00:00+00:00,374.14,NL,2022-03-23
2022-03-23 19:00:00+00:00,311.03,NL,2022-03-23
2022-03-23 20:00:00+00:00,270.0,NL,2022-03-23
2022-03-23 21:00:00+00:00,242.5,NL,2022-03-23
2022-03-23 22:00:00+00:00,195.38,NL,2022-03-23
2022-03-23 23:00:00+00:00,202.53,NL,2022-03-23
2022-03-24 00:00:00+00:00,211.69,NL,2022-03-24
2022-03-24 01:00:00+00:00,211.13,NL,2022-03-24
2022-03-24 02:00:00+00:00,211.8,NL,2022-03-24
2022-03-24 03:00:00+00:00,212.93,NL,2022-03-24
2022-03-24 04:00:00+00:00,223.32,NL,2022-03-24
2022-03-24 05:00:00+00:00,282.97,NL,2022-03-24
2022-03-24 06:00:00+00:00,305.07,NL,2022-03-24
2022-03-24 07:00:00+00:00,214.89,NL,2022-03-24
2022-03-24 08:00:00+00:00,199.0,NL,2022-03-24
2022-03-24 09:00:00+00:00,194.92,NL,2022-03-24
2022-03-24 10:00:00+00:00,194.94,NL,2022-03-24
2022-03-24 11:00:00+00:00,179.97,NL,2022-03-24
2022-03-24 12:00:00+00:00,180.0,NL,2022-03-24
2022-03-24 13:00:00+00:00,192.68,NL,2022-03-24
2022-03-24 14:00:00+00:00,206.92,NL,2022-03-24
2022-03-24 15:00:00+00:00,232.58,NL,2022-03-24
2022-03-24 16:00:00+00:00,266.99,NL,2022-03-24
2022-03-24 17:00:00+00:00,310.76,NL,2022-03-24
2022-03-24 18:00:00+00:00,371.11,NL,2022-03-24
2022-03-24 19:00:00+00:00,295.4,NL,2022-03-24
2022-03-24 20:00:00+00:00,256.86,NL,2022-03-24
2022-03-24 21:00:00+00:00,240.04,NL,2022-03-24
2022-03-24 22:00:00+00:00,203.0,NL,2022-03-24
2022-03-24 23:00:00+00:00,262.48,NL,2022-03-24
2022-03-25 00:00:00+00:00,242.0,NL,2022-03-25
2022-03-25 01:00:00+00:00,234.29,NL,2022-03-25
2022-03-25 02:00:00+00:00,230.15,NL,2022-03-25
2022-03-25 03:00:00+00:00,226.01,NL,2022-03-25
2022-03-25 04:00:00+00:00,254.91,NL,2022-03-25
2022-03-25 05:00:00+00:00,315.0,NL,2022-03-25
2022-03-25 06:00:00+00:00,333.86,NL,2022-03-25
2022-03-25 07:00:00+00:00,240.0,NL,2022-03-25
2022-03-25 08:00:00+00:00,220.1,NL,2022-03-25
2022-03-25 09:00:00+00:00,209.9,NL,2022-03-25
2022-03-25 10:00:00+00:00,186.04,NL,2022-03-25
2022-03-25 11:00:00+00:00,172.4,NL,2022-03-25
2022-03-25 12:00:00+00:00,169.75,NL,2022-03-25
2022-03-25 13:00:00+00:00,178.57,NL,2022-03-25
2022-03-25 14:00:00+00:00,199.26,NL,2022-03-25
2022-03-25 15:00:00+00:00,251.07,NL,2022-03-25
2022-03-25 16:00:00+00:00,276.28,NL,2022-03-25
2022-03-25 17:00:00+00:00,300.77,NL,2022-03-25
2022-03-25 18:00:00+00:00,339.9,NL,2022-03-25
2022-03-25 19:00:00+00:00,269.9,NL,2022-03-25
2022-03-25 20:00:00+00:00,230.9,NL,2022-03-25
2022-03-25 21:00:00+00:00,233.63,NL,2022-03-25
2022-03-25 22:00:00+00:00,231.5,NL,2022-03-25
2022-03-25 23:00:00+00:00,240.68,NL,2022-03-25
2022-03-26 00:00:00+00:00,226.88,NL,2022-03-26
2022-03-26 01:00:00+00:00,197.36,NL,2022-03-26
2022-03-26 02:00:00+00:00,258.0,NL,2022-03-26
2022-03-26 03:00:00+00:00,219.4,NL,2022-03-26
2022-03-26 04:00:00+00:00,216.18,NL,2022-03-26
2022-03-26 05:00:00+00:00,207.5,NL,2022-03-26
2022-03-26 06:00:00+00:00,211.99,NL,2022-03-26
2022-03-26 07:00:00+00:00,229.9,NL,2022-03-26
2022-03-26 08:00:00+00:00,133.45,NL,2022-03-26
2022-03-26 09:00:00+00:00,110.05,NL,2022-03-26
2022-03-26 10:00:00+00:00,6.2,NL,2022-03-26
2022-03-26 11:00:00+00:00,0.01,NL,2022-03-26
2022-03-26 12:00:00+00:00,-2.87,NL,2022-03-26
2022-03-26 13:00:00+00:00,15.73,NL,2022-03-26
2022-03-26 14:00:00+00:00,129.82,NL,2022-03-26
2022-03-26 15:00:00+00:00,199.03,NL,2022-03-26
2022-03-26 16:00:00+00:00,232.42,NL,2022-03-26
2022-03-26 17:00:00+00:00,262.5,NL,2022-03-26
2022-03-26 18:00:00+00:00,292.24,NL,2022-03-26
2022-03-26 19:00:00+00:00,270.04,NL,2022-03-26
2022-03-26 20:00:00+00:00,244.98,NL,2022-03-26
2022-03-26 21:00:00+00:00,244.94,NL,2022-03-26
2022-03-26 22:00:00+00:00,237.75,NL,2022-03-26
2022-03-26 23:00:00+00:00,235.0,NL,2022-03-26
2022-03-27 00:00:00+00:00,221.93,NL,2022-03-27
2022-03-27 01:00:00+00:00,214.02,NL,2022-03-27
2022-03-27 02:00:00+00:00,212.0,NL,2022-03-27
2022-03-27 03:00:00+00:00,211.09,NL,2022-03-27
2022-03-27 04:00:00+00:00,210.31,NL,2022-03-27
2022-03-27 05:00:00+00:00,214.03,NL,2022-03-27
2022-03-27 06:00:00+00:00,214.08,NL,2022-03-27
2022-03-27 07:00:00+00:00,214.07,NL,2022-03-27
2022-03-27 08:00:00+00:00,205.02,NL,2022-03-27
2022-03-27 09:00:00+00:00,192.37,NL,2022-03-27
2022-03-27 10:00:00+00:00,142.57,NL,2022-03-27
2022-03-27 11:00:00+00:00,89.9,NL,2022-03-27
2022-03-27 12:00:00+00:00,77.97,NL,2022-03-27
2022-03-27 13:00:00+00:00,90.06,NL,2022-03-27
2022-03-27 14:00:00+00:00,141.59,NL,2022-03-27
2022-03-27 15:00:00+00:00,194.83,NL,2022-03-27
2022-03-27 16:00:00+00:00,220.0,NL,2022-03-27
2022-03-27 17:00:00+00:00,250.0,NL,2022-03-27
2022-03-27 18:00:00+00:00,275.75,NL,2022-03-27
2022-03-27 19:00:00+00:00,260.1,NL,2022-03-27
2022-03-27 20:00:00+00:00,243.31,NL,2022-03-27
2022-03-27 21:00:00+00:00,219.0,NL,2022-03-27
2022-03-27 22:00:00+00:00,192.25,NL,2022-03-27
2022-03-27 23:00:00+00:00,195.09,NL,2022-03-27
2022-03-28 00:00:00+00:00,191.73,NL,2022-03-28
2022-03-28 01:00:00+00:00,195.09,NL,2022-03-28
2022-03-28 02:00:00+00:00,195.01,NL,2022-03-28
2022-03-28 03:00:00+00:00,207.09,NL,2022-03-28
2022-03-28 04:00:00+00:00,274.95,NL,2022-03-28
2022-03-28 05:00:00+00:00,300.0,NL,2022-03-28
2022-03-28 06:00:00+00:00,250.0,NL,2022-03-28
2022-03-28 07:00:00+00:00,197.49,NL,2022-03-28
2022-03-28 08:00:00+00:00,196.26,NL,2022-03-28
2022-03-28 09:00:00+00:00,220.0,NL,2022-03-28
2022-03-28 10:00:00+00:00,193.7,NL,2022-03-28
2022-03-28 11:00:00+00:00,188.04,NL,2022-03-28
2022-03-28 12:00:00+00:00,187.1,NL,2022-03-28
2022-03-28 13:00:00+00:00,186.86,NL,2022-03-28
2022-03-28 14:00:00+00:00,188.73,NL,2022-03-28
2022-03-28 15:00:00+00:00,190.84,NL,2022-03-28
2022-03-28 16:00:00+00:00,260.31,NL,2022-03-28
2022-03-28 17:00:00+00:00,304.62,NL,2022-03-28
2022-03-28 18:00:00+00:00,248.61,NL,2022-03-28
2022-03-28 19:00:00+00:00,219.0,NL,2022-03-28
2022-03-28 20:00:00+00:00,199.82,NL,2022-03-28
2022-03-28 21:00:00+00:00,197.85,NL,2022-03-28
2022-03-28 22:00:00+00:00,213.52,NL,2022-03-28
2022-03-28 23:00:00+00:00,211.63,NL,2022-03-28
2022-03-29 00:00:00+00:00,207.94,NL,2022-03-29
2022-03-29 01:00:00+00:00,210.0,NL,2022-03-29
2022-03-29 02:00:00+00:00,209.04,NL,2022-03-29
2022-03-29 03:00:00+00:00,225.27,NL,2022-03-29
2022-03-29 04:00:00+00:00,207.9,NL,2022-03-29
2022-03-29 05:00:00+00:00,255.0,NL,2022-03-29
2022-03-29 06:00:00+00:00,294.99,NL,2022-03-29
2022-03-29 07:00:00+00:00,299.9,NL,2022-03-29
2022-03-29 08:00:00+00:00,257.89,NL,2022-03-29
2022-03-29 09:00:00+00:00,275.94,NL,2022-03-29
2022-03-29 10:00:00+00:00,210.2,NL,2022-03-29
2022-03-29 11:00:00+00:00,205.76,NL,2022-03-29
2022-03-29 12:00:00+00:00,214.84,NL,2022-03-29
2022-03-29 13:00:00+00:00,200.96,NL,2022-03-29
2022-03-29 14:00:00+00:00,220.1,NL,2022-03-29
2022-03-29 15:00:00+00:00,246.53,NL,2022-03-29
2022-03-29 16:00:00+00:00,268.0,NL,2022-03-29
2022-03-29 17:00:00+00:00,274.96,NL,2022-03-29
2022-03-29 18:00:00+00:00,261.96,NL,2022-03-29
2022-03-29 19:00:00+00:00,249.0,NL,2022-03-29
2022-03-29 20:00:00+00:00,211.31,NL,2022-03-29
2022-03-29 21:00:00+00:00,191.6,NL,2022-03-29
2022-03-29 22:00:00+00:00,214.84,NL,2022-03-29
2022-03-29 23:00:00+00:00,209.89,NL,2022-03-29
2022-03-30 00:00:00+00:00,225.0,NL,2022-03-30
2022-03-30 01:00:00+00:00,229.08,NL,2022-03-30
2022-03-30 02:00:00+00:00,232.33,NL,2022-03-30
2022-03-30 03:00:00+00:00,242.0,NL,2022-03-30
2022-03-30 04:00:00+00:00,283.0,NL,2022-03-30
2022-03-30 05:00:00+00:00,305.8,NL,2022-03-30
2022-03-30 06:00:00+00:00,326.9,NL,2022-03-30
2022-03-30 07:00:00+00:00,289.66,NL,2022-03-30
2022-03-30 08:00:00+00:00,232.0,NL,2022-03-30
2022-03-30 09:00:00+00:00,221.92,NL,2022-03-30
2022-03-30 10:00:00+00:00,226.5,NL,2022-03-30
2022-03-30 11:00:00+00:00,211.7,NL,2022-03-30
2022-03-30 12:00:00+00:00,209.64,NL,2022-03-30
2022-03-30 13:00:00+00:00,219.91,NL,2022-03-30
2022-03-30 14:00:00+00:00,238.95,NL,2022-03-30
2022-03-30 15:00:00+00:00,269.81,NL,2022-03-30
2022-03-30 16:00:00+00:00,294.7,NL,2022-03-30
2022-03-30 17:00:00+00:00,309.97,NL,2022-03-30
2022-03-30 18:00:00+00:00,250.0,NL,2022-03-30
2022-03-30 19:00:00+00:00,234.31,NL,2022-03-30
2022-03-30 20:00:00+00:00,249.97,NL,2022-03-30
2022-03-30 21:00:00+00:00,230.4,NL,2022-03-30
2022-03-30 22:00:00+00:00,200.66,NL,2022-03-30
2022-03-30 23:00:00+00:00,204.29,NL,2022-03-30
2022-03-31 00:00:00+00:00,200.1,NL,2022-03-31
2022-03-31 01:00:00+00:00,202.0,NL,2022-03-31
2022-03-31 02:00:00+00:00,249.9,NL,2022-03-31
2022-03-31 03:00:00+00:00,229.9,NL,2022-03-31
2022-03-31 04:00:00+00:00,249.82,NL,2022-03-31
2022-03-31 05:00:00+00:00,294.0,NL,2022-03-31
2022-03-31 06:00:00+00:00,324.56,NL,2022-03-31
2022-03-31 07:00:00+00:00,300.0,NL,2022-03-31
2022-03-31 08:00:00+00:00,273.65,NL,2022-03-31
2022-03-31 09:00:00+00:00,314.73,NL,2022-03-31
2022-03-31 10:00:00+00:00,302.28,NL,2022-03-31
2022-03-31 11:00:00+00:00,300.0,NL,2022-03-31
2022-03-31 12:00:00+00:00,294.0,NL,2022-03-31
2022-03-31 13:00:00+00:00,279.0,NL,2022-03-31
2022-03-31 14:00:00+00:00,254.98,NL,2022-03-31
2022-03-31 15:00:00+00:00,246.24,NL,2022-03-31
2022-03-31 16:00:00+00:00,294.77,NL,2022-03-31
2022-03-31 17:00:00+00:00,275.0,NL,2022-03-31
2022-03-31 18:00:00+00:00,240.1,NL,2022-03-31
2022-03-31 19:00:00+00:00,236.6,NL,2022-03-31
2022-03-31 20:00:00+00:00,236.0,NL,2022-03-31
2022-03-31 21:00:00+00:00,194.99,NL,2022-03-31
2022-03-31 22:00:00+00:00,173.26,NL,2022-03-31
2022-03-31 23:00:00+00:00,152.3,NL,2022-03-31
2022-04-01 00:00:00+00:00,159.9,NL,2022-04-01
2022-04-01 00:00:00+00:00,159.9,NL,2022-04-01
2022-04-01 01:00:00+00:00,151.0,NL,2022-04-01
2022-04-01 02:00:00+00:00,150.0,NL,2022-04-01
2022-04-01 03:00:00+00:00,170.0,NL,2022-04-01
2022-04-01 04:00:00+00:00,181.41,NL,2022-04-01
2022-04-01 05:00:00+00:00,206.65,NL,2022-04-01
2022-04-01 06:00:00+00:00,285.64,NL,2022-04-01
2022-04-01 07:00:00+00:00,249.9,NL,2022-04-01
2022-04-01 08:00:00+00:00,204.0,NL,2022-04-01
2022-04-01 09:00:00+00:00,181.14,NL,2022-04-01
2022-04-01 10:00:00+00:00,171.94,NL,2022-04-01
2022-04-01 11:00:00+00:00,159.91,NL,2022-04-01
2022-04-01 12:00:00+00:00,147.1,NL,2022-04-01
2022-04-01 13:00:00+00:00,140.82,NL,2022-04-01
2022-04-01 14:00:00+00:00,150.0,NL,2022-04-01
2022-04-01 15:00:00+00:00,183.8,NL,2022-04-01
2022-04-01 16:00:00+00:00,204.37,NL,2022-04-01
2022-04-01 17:00:00+00:00,246.0,NL,2022-04-01
2022-04-01 18:00:00+00:00,299.9,NL,2022-04-01
2022-04-01 19:00:00+00:00,266.0,NL,2022-04-01
2022-04-01 20:00:00+00:00,290.0,NL,2022-04-01
2022-04-01 21:00:00+00:00,299.98,NL,2022-04-01
2022-04-01 22:00:00+00:00,227.6,NL,2022-04-01
2022-04-01 23:00:00+00:00,227.6,NL,2022-04-01
2022-04-02 00:00:00+00:00,251.05,NL,2022-04-02
2022-04-02 01:00:00+00:00,277.5,NL,2022-04-02
2022-04-02 02:00:00+00:00,227.6,NL,2022-04-02
2022-04-02 03:00:00+00:00,281.6,NL,2022-04-02
2022-04-02 04:00:00+00:00,305.65,NL,2022-04-02
2022-04-02 05:00:00+00:00,318.95,NL,2022-04-02
2022-04-02 06:00:00+00:00,273.35,NL,2022-04-02
2022-04-02 07:00:00+00:00,204.85,NL,2022-04-02
2022-04-02 08:00:00+00:00,169.77,NL,2022-04-02
2022-04-02 09:00:00+00:00,166.94,NL,2022-04-02
2022-04-02 10:00:00+00:00,147.76,NL,2022-04-02
2022-04-02 11:00:00+00:00,105.51,NL,2022-04-02
2022-04-02 12:00:00+00:00,90.95,NL,2022-04-02
2022-04-02 13:00:00+00:00,115.99,NL,2022-04-02
2022-04-02 14:00:00+00:00,149.9,NL,2022-04-02
2022-04-02 15:00:00+00:00,171.27,NL,2022-04-02
2022-04-02 16:00:00+00:00,227.6,NL,2022-04-02
2022-04-02 17:00:00+00:00,276.98,NL,2022-04-02
2022-04-02 18:00:00+00:00,269.66,NL,2022-04-02
2022-04-02 19:00:00+00:00,283.14,NL,2022-04-02
2022-04-02 20:00:00+00:00,370.1,NL,2022-04-02
2022-04-02 21:00:00+00:00,250.0,NL,2022-04-02
2022-04-02 22:00:00+00:00,244.89,NL,2022-04-02
2022-04-02 23:00:00+00:00,233.0,NL,2022-04-02
2022-04-03 00:00:00+00:00,224.7,NL,2022-04-03
2022-04-03 01:00:00+00:00,224.32,NL,2022-04-03
2022-04-03 02:00:00+00:00,266.0,NL,2022-04-03
2022-04-03 03:00:00+00:00,276.1,NL,2022-04-03
2022-04-03 04:00:00+00:00,279.9,NL,2022-04-03
2022-04-03 05:00:00+00:00,296.7,NL,2022-04-03
2022-04-03 06:00:00+00:00,226.75,NL,2022-04-03
2022-04-03 07:00:00+00:00,280.0,NL,2022-04-03
2022-04-03 08:00:00+00:00,202.29,NL,2022-04-03
2022-04-03 09:00:00+00:00,201.47,NL,2022-04-03
2022-04-03 10:00:00+00:00,195.46,NL,2022-04-03
2022-04-03 11:00:00+00:00,185.69,NL,2022-04-03
2022-04-03 12:00:00+00:00,185.25,NL,2022-04-03
2022-04-03 13:00:00+00:00,171.37,NL,2022-04-03
2022-04-03 14:00:00+00:00,184.95,NL,2022-04-03
2022-04-03 15:00:00+00:00,266.68,NL,2022-04-03
2022-04-03 16:00:00+00:00,244.0,NL,2022-04-03
2022-04-03 17:00:00+00:00,330.9,NL,2022-04-03
2022-04-03 18:00:00+00:00,358.0,NL,2022-04-03
2022-04-03 19:00:00+00:00,279.9,NL,2022-04-03
2022-04-03 20:00:00+00:00,224.7,NL,2022-04-03
2022-04-03 21:00:00+00:00,195.4,NL,2022-04-03
2022-04-03 22:00:00+00:00,190.0,NL,2022-04-03
2022-04-03 23:00:00+00:00,157.72,NL,2022-04-03
2022-04-04 00:00:00+00:00,120.9,NL,2022-04-04
2022-04-04 01:00:00+00:00,115.5,NL,2022-04-04
2022-04-04 02:00:00+00:00,99.8,NL,2022-04-04
2022-04-04 03:00:00+00:00,114.7,NL,2022-04-04
2022-04-04 04:00:00+00:00,164.14,NL,2022-04-04
2022-04-04 05:00:00+00:00,200.0,NL,2022-04-04
2022-04-04 06:00:00+00:00,254.6,NL,2022-04-04
2022-04-04 07:00:00+00:00,299.0,NL,2022-04-04
2022-04-04 08:00:00+00:00,282.0,NL,2022-04-04
2022-04-04 09:00:00+00:00,255.1,NL,2022-04-04
2022-04-04 10:00:00+00:00,246.3,NL,2022-04-04
2022-04-04 11:00:00+00:00,217.1,NL,2022-04-04
2022-04-04 12:00:00+00:00,205.0,NL,2022-04-04
2022-04-04 13:00:00+00:00,180.1,NL,2022-04-04
2022-04-04 14:00:00+00:00,249.9,NL,2022-04-04
2022-04-04 15:00:00+00:00,272.8,NL,2022-04-04
2022-04-04 16:00:00+00:00,273.8,NL,2022-04-04
2022-04-04 17:00:00+00:00,249.9,NL,2022-04-04
2022-04-04 18:00:00+00:00,259.9,NL,2022-04-04
2022-04-04 19:00:00+00:00,259.9,NL,2022-04-04
2022-04-04 20:00:00+00:00,250.5,NL,2022-04-04
2022-04-04 21:00:00+00:00,177.6,NL,2022-04-04
2022-04-04 22:00:00+00:00,204.87,NL,2022-04-04
2022-04-04 23:00:00+00:00,195.6,NL,2022-04-04
2022-04-05 00:00:00+00:00,179.9,NL,2022-04-05
2022-04-05 01:00:00+00:00,179.39,NL,2022-04-05
2022-04-05 02:00:00+00:00,207.0,NL,2022-04-05
2022-04-05 03:00:00+00:00,222.5,NL,2022-04-05
2022-04-05 04:00:00+00:00,239.9,NL,2022-04-05
2022-04-05 05:00:00+00:00,282.0,NL,2022-04-05
2022-04-05 06:00:00+00:00,300.0,NL,2022-04-05
2022-04-05 07:00:00+00:00,301.85,NL,2022-04-05
2022-04-05 08:00:00+00:00,312.8,NL,2022-04-05
2022-04-05 09:00:00+00:00,270.0,NL,2022-04-05
2022-04-05 10:00:00+00:00,271.5,NL,2022-04-05
2022-04-05 11:00:00+00:00,228.8,NL,2022-04-05
2022-04-05 12:00:00+00:00,188.78,NL,2022-04-05
2022-04-05 13:00:00+00:00,209.47,NL,2022-04-05
2022-04-05 14:00:00+00:00,230.8,NL,2022-04-05
2022-04-05 15:00:00+00:00,262.1,NL,2022-04-05
2022-04-05 16:00:00+00:00,284.36,NL,2022-04-05
2022-04-05 17:00:00+00:00,309.93,NL,2022-04-05
2022-04-05 18:00:00+00:00,261.56,NL,2022-04-05
2022-04-05 19:00:00+00:00,243.95,NL,2022-04-05
2022-04-05 20:00:00+00:00,213.29,NL,2022-04-05
2022-04-05 21:00:00+00:00,140.0,NL,2022-04-05
2022-04-05 22:00:00+00:00,199.9,NL,2022-04-05
2022-04-05 23:00:00+00:00,166.41,NL,2022-04-05
2022-04-06 00:00:00+00:00,162.46,NL,2022-04-06
2022-04-06 01:00:00+00:00,154.9,NL,2022-04-06
2022-04-06 02:00:00+00:00,140.0,NL,2022-04-06
2022-04-06 03:00:00+00:00,149.9,NL,2022-04-06
2022-04-06 04:00:00+00:00,176.55,NL,2022-04-06
2022-04-06 05:00:00+00:00,207.4,NL,2022-04-06
2022-04-06 06:00:00+00:00,199.41,NL,2022-04-06
2022-04-06 07:00:00+00:00,182.49,NL,2022-04-06
2022-04-06 08:00:00+00:00,180.0,NL,2022-04-06
2022-04-06 09:00:00+00:00,180.0,NL,2022-04-06
2022-04-06 10:00:00+00:00,167.31,NL,2022-04-06
2022-04-06 11:00:00+00:00,164.9,NL,2022-04-06
2022-04-06 12:00:00+00:00,177.3,NL,2022-04-06
2022-04-06 13:00:00+00:00,178.48,NL,2022-04-06
2022-04-06 14:00:00+00:00,178.72,NL,2022-04-06
2022-04-06 15:00:00+00:00,222.21,NL,2022-04-06
2022-04-06 16:00:00+00:00,219.9,NL,2022-04-06
2022-04-06 17:00:00+00:00,240.1,NL,2022-04-06
2022-04-06 18:00:00+00:00,250.07,NL,2022-04-06
2022-04-06 19:00:00+00:00,223.92,NL,2022-04-06
2022-04-06 20:00:00+00:00,206.39,NL,2022-04-06
2022-04-06 21:00:00+00:00,128.72,NL,2022-04-06
2022-04-06 22:00:00+00:00,202.1,NL,2022-04-06
2022-04-06 23:00:00+00:00,165.63,NL,2022-04-06
2022-04-07 00:00:00+00:00,164.03,NL,2022-04-07
2022-04-07 01:00:00+00:00,160.1,NL,2022-04-07
2022-04-07 02:00:00+00:00,149.92,NL,2022-04-07
2022-04-07 03:00:00+00:00,160.69,NL,2022-04-07
2022-04-07 04:00:00+00:00,175.11,NL,2022-04-07
2022-04-07 05:00:00+00:00,244.0,NL,2022-04-07
2022-04-07 06:00:00+00:00,268.35,NL,2022-04-07
2022-04-07 07:00:00+00:00,274.0,NL,2022-04-07
2022-04-07 08:00:00+00:00,251.9,NL,2022-04-07
2022-04-07 09:00:00+00:00,219.7,NL,2022-04-07
2022-04-07 10:00:00+00:00,174.72,NL,2022-04-07
2022-04-07 11:00:00+00:00,150.0,NL,2022-04-07
2022-04-07 12:00:00+00:00,70.15,NL,2022-04-07
2022-04-07 13:00:00+00:00,89.9,NL,2022-04-07
2022-04-07 14:00:00+00:00,149.9,NL,2022-04-07
2022-04-07 15:00:00+00:00,190.34,NL,2022-04-07
2022-04-07 16:00:00+00:00,245.1,NL,2022-04-07
2022-04-07 17:00:00+00:00,269.9,NL,2022-04-07
2022-04-07 18:00:00+00:00,300.0,NL,2022-04-07
2022-04-07 19:00:00+00:00,278.8,NL,2022-04-07
